ID,cc_cons,account_type,gender,age,Income,Emp_Tenure_Years,Tenure_with_Bank,NetBanking_Flag,card_lim,emi_active,investment,cc_cons_old,dc_cons,cc_count,dc_count,debit_amount,credit_amount,max_credit_amount,debit_count,credit_count
16259,20706.0,0,1,33,0.0,6.5,5,1,212500,4839.48,1028633.2,5065.933333333333,3166.7333333333336,24.666666666666668,27.333333333333332,72037.71,26123.86333333333,82072.33333333333,49.666666666666664,12.666666666666666
19838,290918.0,0,1,60,1.0,24.0,7,1,97000,8877.71,8252685.49,8440.545,4537.336666666667,24.0,29.333333333333332,151095.30000000002,25029.5,115204.02999999998,36.666666666666664,23.333333333333332
15766,169676.0,0,0,32,1.0,10.8,5,0,518000,1243.58,1267400.3,12621.33,14624.473333333333,6.333333333333333,8.333333333333334,41710.753333333334,93993.66666666667,64384.333333333336,24.333333333333332,26.333333333333332
15550,18774.0,0,1,33,0.0,10.4,4,1,453000,4866.36,531316.0,24018.426666666666,1650.033333333333,57.666666666666664,12.666666666666666,58675.28333333333,48140.0,56387.333333333336,16.666666666666668,7.333333333333333
4409,293691.0,0,1,33,1.0,2.6,6,1,119000,5861.8,398281.3,8876.513333333334,718.1733333333333,14.0,33.333333333333336,41751.316666666666,67922.0,46480.170000000006,50.0,5.666666666666667
5037,10764.0,0,1,28,1.0,3.2,1,0,153000,1814.73,340455.6,32329.346666666668,2823.1666666666665,27.666666666666668,21.0,90406.31666666665,63048.93666666667,23861.0,17.333333333333332,5.0
13900,312171.0,0,1,33,1.0,11.7,7,1,240000,9797.91,416097.5,11522.636666666665,10865.713333333333,37.0,3.0,95602.51333333332,46388.0,51652.666666666664,38.666666666666664,28.0
3528,317266.0,0,1,27,0.0,7.0,4,1,272000,2509.31,339927.26,29956.36666666667,7320.893333333333,40.666666666666664,24.666666666666668,86110.53333333334,41822.55333333334,26972.666666666668,14.666666666666666,6.333333333333333
13015,5602.0,0,1,29,1.0,3.6,1,1,481000,156.07,386903.7,7781.985,1047.6666666666667,45.666666666666664,19.0,87774.04,32918.19,28410.333333333332,44.666666666666664,20.0
13561,4797.0,0,1,66,1.0,9.2,5,1,139000,1239.2,1477515.0,9639.72,14115.543333333335,11.333333333333334,12.666666666666666,45818.26,34638.0,64408.333333333336,16.666666666666668,17.333333333333332
4727,6448.0,0,0,40,0.0,8.0,5,0,378000,13840.05,262319.82007,12853.211666666668,7440.0,34.0,12.0,96418.67,198314.19999999998,58338.333333333336,21.666666666666668,17.666666666666668
9941,10524.0,1,1,37,0.0,11.9,6,1,17000,4232.62,69846.5,11697.38,2368.0833333333335,203.66666666666666,9.333333333333334,33280.003333333334,140130.16,53460.09,56.666666666666664,16.333333333333332
326,14343.0,0,1,66,0.0,46.0,10,0,1000000,3184.71,341933.3,3511.353333333333,4909.583333333333,24.666666666666668,4.666666666666667,36457.99,51660.363333333335,18831.333333333332,32.666666666666664,12.0
11450,634.0,0,1,60,0.0,32.0,10,0,225000,3310.21,262732.7,8433.343333333332,5397.846666666667,25.0,16.333333333333332,29959.373333333333,91070.98999999999,12203.333333333334,34.666666666666664,24.666666666666668
1111,1223.0,0,1,25,1.0,4.5,4,1,186000,1244.37,759056.26006,21755.541666666668,8731.716666666667,11.666666666666666,54.333333333333336,49855.81666666667,61251.166666666664,117865.86666666665,40.0,18.666666666666668
869,13440.0,0,0,66,0.0,23.0,7,1,429000,2620.97,52533.99,6342.658333333333,5561.666666666667,24.0,2.3333333333333335,22698.076666666664,36550.206666666665,43777.333333333336,36.333333333333336,33.333333333333336
3205,8012.0,0,0,34,1.0,4.2,10,0,587000,8004.35,337003.4,6375.366666666666,4179.43,20.666666666666668,12.0,49096.34,52221.333333333336,51155.333333333336,64.66666666666667,18.666666666666668
6145,12641.0,1,1,47,2.0,10.8,5,1,293000,5573.92,1554687.0,29553.063333333335,14378.15,20.333333333333332,19.666666666666668,55919.82333333333,75569.36666666667,37550.333333333336,35.666666666666664,24.666666666666668
8688,8629.0,1,0,53,1.0,29.700000000000003,2,1,54000,18715.54,854307.75,4746.423333333333,4889.266666666666,32.0,13.0,36663.08666666667,31845.5,79759.88333333333,38.0,1.6666666666666667
18380,18658.0,0,1,30,0.0,10.0,1,1,152000,9636.27,20302348.0,9824.29,8921.87,56.0,17.333333333333332,30466.01,39681.456666666665,63201.0,45.0,5.666666666666667
7798,20396.0,0,1,27,1.0,3.5,8,1,400000,4863.44,308604.0,26477.910000000003,1925.1733333333334,26.333333333333332,54.0,30188.13666666667,64364.0,26197.8,43.0,17.333333333333332
6334,10114.0,1,1,34,1.0,11.2,5,1,306000,7997.95,47936.0,30658.45,17921.033333333333,28.0,26.666666666666668,50410.38999999999,30241.690000000002,86366.0,38.0,3.6666666666666665
12598,304620.0,0,1,32,1.0,10.8,1,1,345000,2701.96,247587.36,26956.35666666667,24454.31,31.333333333333332,4.666666666666667,37635.083333333336,76510.35333333333,71538.33333333333,65.0,8.666666666666666
15121,19611.0,0,1,53,1.0,23.1,9,1,302000,38566.24,207593.61,29730.98166666667,48852.27333333334,11.666666666666666,3.0,21909.083333333332,161173.52333333335,19621.0,33.333333333333336,29.333333333333332
15234,966.0,0,1,35,1.0,12.0,6,1,381000,20586.84,327954.38,10263.996666666668,10461.193333333333,36.333333333333336,9.333333333333334,49068.01666666666,35873.58666666666,30482.0,53.0,3.0
10416,15972.0,1,1,33,0.0,2.6,8,1,47000,12778.23,366924.06006,14626.703333333333,947.5966666666667,12.0,16.666666666666668,13913.723333333333,70336.66666666667,31007.0,19.333333333333332,1.0
19646,138235.0,1,1,30,1.0,6.0,2,0,378000,26.35,340467.26,13616.458333333334,10576.076666666666,56.333333333333336,16.333333333333332,31548.22,54660.25,8856.913333333334,14.666666666666666,8.0
2776,16750.0,0,1,37,0.0,5.1000000000000005,4,0,17000,257.17,684728.2,24138.273333333334,4676.0,227.33333333333334,2.0,54215.69666666666,87342.0,60344.0,46.666666666666664,5.333333333333333
17265,11115.0,0,1,28,0.0,0.8,8,1,524000,1293.36,331776.0,19761.313333333335,3792.5,39.0,29.0,217508.43000000002,95245.66666666667,31694.666666666668,10.0,2.3333333333333335
179,39778.0,0,1,46,0.0,7.800000000000001,1,1,232000,427.57,137430.65,10181.19,2690.6666666666665,51.333333333333336,36.666666666666664,30341.99,32235.266666666666,32328.666666666668,35.0,32.0
13738,12205.0,1,1,51,1.0,6.2,9,1,66000,3362.62,168132.34,15431.006666666668,10021.0,19.0,32.333333333333336,25674.583333333332,158797.50666666668,21381.666666666668,54.333333333333336,9.0
11897,10938.0,0,1,60,0.0,28.0,4,1,524000,1072.58,125459.6,9319.373333333333,2433.0,30.333333333333332,20.666666666666668,33673.45333333333,49977.0,37633.0,56.0,7.333333333333333
6909,304549.0,0,1,33,0.0,7.800000000000001,10,1,461000,1002.95,85653.65,7411.406666666667,6970.333333333333,52.0,3.3333333333333335,55064.26666666666,41191.0,61741.65,24.666666666666668,17.0
10916,304253.0,0,1,28,1.0,4.0,2,1,345000,235.49,412695.79000000004,31739.506666666664,7541.526666666668,59.666666666666664,22.333333333333332,83567.36333333333,20339.666666666668,54307.333333333336,58.0,3.3333333333333335
2611,90968.0,0,1,31,1.0,1.1,6,1,198000,368.94,237591.8,11260.666666666666,8566.666666666666,22.666666666666668,20.666666666666668,47095.94999999999,41881.833333333336,37543.0,69.0,5.333333333333333
13112,10883.0,0,1,34,0.0,14.0,10,1,429000,13298.25,282357.73006,8021.156666666667,5009.086666666667,67.66666666666667,27.666666666666668,74915.10666666667,45639.75666666666,53369.0,38.666666666666664,9.666666666666666
14607,19845.0,1,1,30,1.0,9.0,9,1,152000,4374.6,27582.0,11188.968333333332,1328.71,215.66666666666666,16.666666666666668,173855.71333333335,46592.28666666666,27255.333333333332,9.666666666666666,10.333333333333334
9953,8372.0,0,1,32,2.0,10.8,2,1,167000,2706.22,132158.93,5818.23,1481.0833333333333,33.666666666666664,13.666666666666666,26956.190000000002,30568.0,62341.0,13.666666666666666,4.333333333333333
11183,3398.0,0,0,44,2.0,19.200000000000003,2,0,427000,4575.39,398822.6,11672.71,4274.5,16.0,28.666666666666668,37126.30333333334,227107.68000000002,30774.0,45.666666666666664,8.666666666666666
18479,28366.0,0,1,25,1.0,4.5,6,1,232000,6452.71,85410.0,22281.796666666665,6302.0,16.0,18.666666666666668,42654.56666666667,272566.79333333333,71875.42333333332,20.666666666666668,7.333333333333333
2493,269.0,0,1,46,1.0,2.6,1,0,152000,39.56,42426.5,23210.0,4408.37,66.66666666666667,6.666666666666667,74950.76666666666,34578.166666666664,46405.75,49.666666666666664,9.333333333333334
12279,13526.0,0,1,53,2.0,33.0,7,1,11000,7770.03,48642.0,50943.318333333336,4087.6666666666665,50.0,4.666666666666667,41906.136666666665,137516.81999999998,85766.0,12.333333333333334,11.333333333333334
6922,30832.0,0,1,38,0.0,10.8,4,1,147000,1185.8,1460903.0,41189.82666666667,1436.2966666666664,37.666666666666664,20.0,39884.27,30676.086666666666,22192.706666666665,20.333333333333332,11.333333333333334
13869,7453.0,0,1,33,1.0,10.4,9,0,410000,20472.96,787075.99,4029.3333333333335,13967.080000000002,35.0,19.333333333333332,52105.88333333333,124214.72333333333,63348.0,31.666666666666668,11.333333333333334
5859,405.0,0,1,40,1.0,14.0,9,0,138000,1358.04,327305.83,6658.923333333333,2956.6,5.0,6.666666666666667,30282.543333333335,54964.0,53702.666666666664,25.0,11.0
11611,222067.0,0,0,30,1.0,5.0,10,0,533000,26.74,157875.47,9399.333333333334,4050.1,16.333333333333332,3.3333333333333335,31729.426666666666,49357.52333333334,55301.333333333336,35.333333333333336,19.0
16023,88417.0,0,1,47,0.0,21.6,1,1,192000,83.12,188336.03007,27136.043333333335,5279.72,33.333333333333336,19.0,44718.466666666674,60239.78666666666,27656.666666666668,49.333333333333336,15.666666666666666
5193,392.0,0,1,39,1.0,5.7,1,1,373000,0.0,145122.5,13747.523333333333,4951.253333333333,20.333333333333332,16.333333333333332,44275.48333333334,34571.666666666664,41783.333333333336,23.0,26.0
13199,3037.0,0,0,33,2.0,5.2,5,1,98000,4152.31,48610.95,17679.35666666667,632.3333333333334,24.666666666666668,24.666666666666668,89707.48666666665,118448.0,466900.0,32.666666666666664,39.0
10929,7449.0,0,1,63,1.0,12.9,5,0,525000,153327.5,140371.62012,12810.476666666667,3317.3333333333335,208.0,26.333333333333332,87453.46666666667,29133.593333333334,27819.333333333332,35.333333333333336,21.0
18321,8879.0,0,1,66,0.0,9.2,7,1,271000,17480.93,271884.0,7664.621666666667,8664.58,28.333333333333332,20.666666666666668,11019.986666666666,28835.373333333333,54023.666666666664,14.333333333333334,5.666666666666667
6907,16900.0,0,0,40,1.0,16.0,7,1,302000,8255.71,89813.93,10591.08,7039.66,49.333333333333336,21.0,140792.53333333335,143478.66,35871.666666666664,27.666666666666668,14.333333333333334
5280,16331.0,0,1,37,1.0,11.9,3,0,510000,964.69,226412.0,29977.686666666665,8583.733333333334,29.0,9.0,30816.11,234129.66666666666,41701.87666666667,30.333333333333332,13.0
9522,5115.0,0,1,47,1.0,8.1,6,1,453000,7163.79,938301.5801199999,8073.073333333334,4835.0,11.666666666666666,28.333333333333332,41665.01666666667,32695.789999999997,95207.0,10.333333333333334,17.0
19877,5860.0,1,1,60,1.0,32.0,1,1,510000,15684.27,82485.97,8710.596666666666,10048.823333333334,17.333333333333332,33.666666666666664,130848.78333333333,107079.32666666666,151064.0,9.0,7.666666666666667
7361,405867.0,0,1,66,1.0,4.6000000000000005,9,1,170000,4452.44,102382.86,10530.083333333334,6595.880000000001,6.333333333333333,34.0,23301.196666666667,21951.0,23080.666666666668,51.0,8.666666666666666
4007,7637.0,0,1,32,1.0,6.0,1,1,59000,1626.1,632583.0,14024.529999999999,2778.0,14.333333333333334,55.666666666666664,21216.766666666666,19095.666666666668,27962.0,30.333333333333332,6.0
12086,165609.0,0,1,35,1.0,10.5,4,0,100000,2060.86,198963.51,18820.39,7042.63,26.333333333333332,39.666666666666664,194207.5166666667,105608.66666666667,71823.33333333333,15.666666666666666,7.666666666666667
18662,8293.0,0,0,25,1.0,4.0,1,1,579000,2336.31,127490.0,4753.781666666667,11228.333333333334,82.33333333333333,13.0,35158.76,67176.31,25171.0,56.666666666666664,2.3333333333333335
15922,10985.0,0,1,28,1.0,4.800000000000001,5,1,98000,13486.59,275397.75,10117.06,9377.333333333334,26.0,18.666666666666668,70208.59666666666,74703.59999999999,35162.333333333336,42.666666666666664,3.0
11463,18013.0,1,1,28,1.0,6.4,8,1,16000,183.03,1868012.2,1979.3633333333335,9196.173333333332,25.666666666666668,29.0,23412.123333333333,68354.92,49879.666666666664,57.666666666666664,22.333333333333332
10590,221578.0,0,1,37,1.0,11.9,6,1,125000,1683.28,225393.47006999998,2423.82,1096.0733333333335,27.0,7.333333333333333,169222.48333333334,93843.33333333333,22898.666666666668,57.666666666666664,22.333333333333332
3920,342519.0,0,1,37,1.0,17.0,1,1,595000,5772.93,1142046.25,14729.89,12742.449999999999,33.333333333333336,27.333333333333332,34337.469999999994,66337.38333333333,41609.666666666664,37.333333333333336,16.666666666666668
4957,320341.0,0,1,32,1.0,7.2,2,1,337000,15.21,685676.25,11395.565,3358.023333333333,11.0,28.0,52150.636666666665,29753.333333333332,172656.33333333334,31.0,34.666666666666664
4068,5701.0,0,1,53,1.0,16.5,5,0,136000,37763.15,191108.8,16957.206666666665,4669.95,9.666666666666666,3.3333333333333335,92410.33,42259.333333333336,18956.666666666668,46.333333333333336,14.0
14000,8830.0,0,1,62,1.0,12.6,2,0,352000,8308.44,291725.3,19423.47333333333,6006.263333333333,42.666666666666664,23.666666666666668,78818.90333333334,81647.33333333333,44347.0,42.0,8.333333333333334
14121,6439.0,0,0,35,0.0,3.0,8,1,44000,1680.0,310777.0,18557.829999999998,4247.913333333333,33.666666666666664,4.666666666666667,65203.59333333333,62330.59333333332,30549.666666666668,45.333333333333336,19.333333333333332
6485,16393.0,0,1,32,2.0,9.6,9,1,293000,7613.93,208280.2,20926.72,9221.993333333334,10.0,14.333333333333334,58277.513333333336,106061.66666666667,28385.0,56.0,7.333333333333333
7027,6367.0,0,0,37,0.0,8.5,7,1,192000,17489.19,417006.16000000003,3594.873333333333,16830.323333333334,14.333333333333334,41.666666666666664,76278.07666666668,31478.416666666668,11835.096666666666,44.0,43.0
9116,299477.0,0,1,30,0.0,6.0,9,0,326000,276.99,283618.79,52014.41999999999,24850.786666666667,37.666666666666664,23.333333333333332,111090.52,154174.30333333334,71835.66666666667,92.0,20.666666666666668
14048,11736.0,0,0,69,1.0,4.9,4,1,520000,2204.48,52006.14,63413.90333333333,12795.273333333333,27.0,11.666666666666666,106327.39666666667,43351.333333333336,42981.0,38.333333333333336,7.0
2054,301658.0,0,1,33,0.0,11.7,10,0,523000,66839.75,141849.35,5524.651666666668,15607.470000000001,11.333333333333334,29.0,46617.05333333334,21594.573333333334,31506.0,26.666666666666668,12.666666666666666
12616,14028.0,0,1,30,0.0,3.0,10,1,297000,13740.99,8406.35,11072.748333333331,6059.05,34.0,14.0,45391.39666666667,52504.333333333336,53852.10666666667,24.0,29.666666666666668
758,970.0,0,0,47,2.0,18.9,6,1,104000,5185.25,15911.0,18450.039999999997,11141.666666666666,33.333333333333336,9.333333333333334,36599.43,51396.0,32547.666666666668,15.666666666666666,6.666666666666667
16049,947.0,0,1,33,1.0,13.0,8,1,520000,3657.64,1492616.13,11018.738333333335,2897.1433333333334,29.666666666666668,3.3333333333333335,103487.56666666667,159020.29666666666,67402.33333333333,22.0,8.666666666666666
10849,34064.0,0,1,37,0.0,10.2,10,1,472000,1097.5,700504.5,14619.595,10870.78,27.666666666666668,24.333333333333332,88489.40000000001,58844.99333333334,64998.51,45.333333333333336,27.666666666666668
14974,4567.0,0,1,42,1.0,11.0,7,1,306000,686539.12,163802.74,3492.0833333333335,1773.7666666666667,50.0,25.666666666666668,29479.033333333336,111332.82333333332,40389.083333333336,12.333333333333334,23.666666666666668
17606,15859.0,0,1,32,1.0,7.2,8,0,48000,220.56,246737.78999999998,20150.65,5674.586666666666,189.0,33.333333333333336,60528.22333333333,89788.83666666667,37467.666666666664,41.333333333333336,3.3333333333333335
13537,8571.0,0,1,34,1.0,5.6000000000000005,3,1,306000,9060.09,586660.2,9378.438333333334,4969.673333333333,7.0,53.333333333333336,29040.036666666667,34611.0,17528.0,60.333333333333336,3.0
2779,1223.0,0,1,33,1.0,3.9,3,1,75000,10923.95,252999.0,26460.256666666668,9340.69,87.66666666666667,18.333333333333332,40292.32,71934.0,73256.0,30.0,4.0
11601,16269.0,0,1,29,2.0,2.7,2,0,575000,3470.57,1452912.45,9514.696666666667,1862.89,12.333333333333334,7.666666666666667,51367.40666666667,104243.16666666667,52829.0,10.0,17.666666666666668
5347,14880.0,0,1,38,0.0,9.0,2,1,190000,3696.16,1228494.76,13517.203333333333,1651.6533333333334,37.666666666666664,35.0,40931.08666666666,12468.029999999999,54624.0,32.666666666666664,8.333333333333334
17577,12706.0,0,1,35,0.0,1.5,9,0,423000,2263.83,232247.2,26161.653333333332,7040.833333333333,21.666666666666668,58.333333333333336,326961.94,36306.706666666665,93742.0,61.333333333333336,4.333333333333333
793,2021.0,0,1,27,1.0,6.300000000000001,8,1,371000,3934.66,176985.42,21473.563333333335,7332.333333333333,64.66666666666667,39.333333333333336,61717.22,126107.59000000001,40108.0,57.0,19.333333333333332
6782,12460.0,0,1,27,1.0,2.8000000000000003,2,1,28000,2152.5,59202.490000000005,23072.73166666667,3917.936666666667,6.666666666666667,23.333333333333332,56598.22,78975.62666666666,17775.333333333332,27.666666666666668,17.0
14050,8507.0,0,1,35,1.0,1.5,6,0,87000,10870.72,1785933.6,8108.673333333333,1317.16,14.666666666666666,5.666666666666667,57349.90666666667,59154.333333333336,16280.093333333332,84.33333333333333,6.666666666666667
18155,16345.0,0,1,53,1.0,33.0,9,1,276000,3148.74,150889.31,4357.305,2003.4433333333334,47.0,4.333333333333333,28850.52666666667,63065.0,106456.0,67.33333333333333,9.666666666666666
6101,295331.0,0,1,40,2.0,10.0,8,1,87000,8078.91,96134.93,52688.65333333333,2509.2233333333334,27.0,2.6666666666666665,230776.03,45459.0,91190.0,26.333333333333332,4.333333333333333
15205,2693.0,1,1,53,2.0,3.3000000000000003,7,1,187000,5959.31,525317.38,25727.323333333334,2473.98,36.0,16.0,57687.33666666667,24180.666666666668,44861.333333333336,40.666666666666664,17.666666666666668
2541,18455.0,0,1,35,0.0,10.5,10,1,68000,7132.59,691793.54,11850.833333333334,19059.333333333332,37.333333333333336,50.666666666666664,41271.09333333333,53339.52666666667,28095.333333333332,14.0,2.0
8326,5998.0,0,1,53,1.0,19.8,4,1,524000,7879.04,564350.9,13727.513333333334,3794.0,31.0,8.666666666666666,113674.43333333333,40033.0,27759.333333333332,54.0,4.333333333333333
16880,169512.0,0,1,53,2.0,19.8,5,1,46000,8757.9,472856.0,14962.756666666666,22181.666666666668,44.333333333333336,48.333333333333336,81763.92,22140.833333333332,43756.006666666675,47.0,26.333333333333332
18629,10975.0,1,1,29,1.0,2.7,5,1,518000,9887.32,121268.0,32281.0,6435.333333333333,62.666666666666664,64.33333333333333,74135.36666666665,67427.10666666667,172355.33333333334,87.33333333333333,32.666666666666664
1427,6835.0,1,1,42,1.0,8.8,8,1,300000,2861.2,203904.5,22444.99666666667,10697.666666666666,194.33333333333334,17.666666666666668,23261.49,67763.00666666667,52354.666666666664,35.333333333333336,16.0
10116,124272.0,0,1,28,1.0,8.0,2,1,147000,2396.32,1253732.2,3729.0933333333337,10970.336666666668,8.0,17.0,141352.45666666667,68130.62,30823.666666666668,31.333333333333332,10.0
1798,321017.0,0,1,33,1.0,3.9,9,1,400000,10277.05,179384.9,8724.398333333333,18407.12,32.333333333333336,24.0,29376.38,149527.33333333334,28356.64333333333,48.333333333333336,46.0
8704,9721.0,0,1,32,1.0,1.2000000000000002,2,0,660000,2293.31,189845.8,8970.866666666667,5597.3,21.666666666666668,17.333333333333332,90328.67666666668,128759.98666666665,37542.333333333336,23.0,46.333333333333336
